,Name,Price,Discount,Amount,Category ID,Item ID,Shop ID
9030,Máy Xông Tinh Dầu PROLA Mini Khuếch Tán Phun Sương Tinh Dầu Tạo Ẩm Đuổi Muỗi 250 ml,25.000,-43%,"5,7k",100636,18667705245,871052009
9031,"Bình xịt phòng tinh dầu Sả chanh Vemoda làm thơm phòng, đuổi muỗi và côn trùng hiệu quả",115.000,-37%,"6,9k",100636,20507969910,284713482
9032,Guyshero Thiết Bị Khuếch Tán Tinh Dầu Thơm Duy Trì Độ Ẩm Không Khí Bằng Sóng Siêu Âm,12.900,-50%,"9,1k",100636,9202996109,112361139
9033,Xịt thơm quần áo JULYHOUSE 20ml/280ml chiết xuất tinh dầu thiên nhiên,25.000,-23%,"8,7k",100636,14787233591,783922648
9034,Nước Lau Sàn Sunlight Tinh Dầu Thảo Mộc Túi 3.6 Kg,70.000,-5%,"40,3k",100636,9577494176,26947756
9035,"Thuốc Diệt Kiến Greenhome, Anbio, Chai 10ml, Thành Phần Tự Nhiên, Diệt Tận Gốc Kiến Hôi, Kiến Lửa, Kiến Ba Khoang, Gián",17.900,-48%,17k,100636,10095903072,26650766
9036,Đèn Bắt Muỗi Côn Trùng hình tháp 3D TOWER Hando,119.000,-41%,"13,1k",100636,49174944,8492592
9037,"Viên thả bồn cầu CleanZ viên sạch bồn cầu khử mùi chai tẩy bồn cầu thế hệ mới tẩy sạch mảng bám, diệt vi khuẩn toilet",15.000,-50%,"18,4k",100636,22379928108,906045332
9038,DUCK Tẩy Rửa Nhà Tắm Siêu Tẩy Pro Gói Đôi 900ml x 2,54.910,-15%,"3,9k",100636,9832363681,340382054
9039,"Bịch 64 Khăn Giấy Ướt Mini Bỏ Túi JYoohome Khăn Ướt Đa Năng Dễ Thương - Hàng HOT mùa du lịch, gia dụng tiện ích",19.000,-46%,"10,8k",100636,23969443253,745623397
9040,Bộ Đèn Xông Tinh Dầu Đuổi Muỗi Côn Trùng Thiên Nhiên Minh House Kim Ngân Hoa,18.000,-38%,"1,6k",100636,19574169478,328928257
9041,Giấy ăn rút TEDDY BEAR Mollis chất Lụa Trắng Mềm Mịn,16.500,-36%,"18,1k",100636,8464916935,65406315
9042,"Xịt Thơm Quần Áo, Cơ Thể, Giày Dép CAPRI&COOL MAIBA Lưu Hương, Khử Mùi Ẩm Mốc 100ML",76.000,-16%,"7,8k",100636,18109520537,657408192
9043,"Sáp thơm Thalo Khử Mùi Phòng, Xe ô tô, Toilet, Tủ Quần Áo Nội Địa Trung Mùi Hương Tự Nhiên",19.900,-29%,"5,4k",100636,17418672036,424522910
9044,"Sáp thơm đuổi muỗi, đuổi côn trùng, kiến gián, khử mùi Purevess",70.000,-17%,"2,6k",100636,17196306160,108223372
9045,Chai Bổ Sung Tinh Dầu Thơm Phòng WIACHNN 260ml Que Gỗ Tự Khuếch Tán Cho Chai Đã Sử Dụng BS260,78.000,-38%,"5,2k",100636,11012178688,424522910
9046,"Thuốc Diệt Gián Greenhome, Hộp 12 Viên, Diệt Tận Gốc, Dễ Sử Dụng, Tác Dụng Lâu Dài, An Toàn",19.690,-49%,"7,8k",100636,22167109102,26650766
9047,Nước giặt Thái Lan Hygiene túi 1800ml kết hợp xả vải giúp áo quần thơm lâu hàng chính hãng - Nước GIặt Xả HYgiene Thái,90.000,-23%,162,100636,25911934070,720604976
9048,"Nước giặt quần áo em bé Mamamy/Dnee 3000ml/1400ml, Chính hãng Công ty Đại Thịnh ...",129.000,-48%,176,100636,25161108946,726991186
9049,Khăn Mặt Khô Dùng 1 Lần Dạng Rút Nami Gói Lớn Đa Năng,99.000,-48%,"2,1k",100636,22785838897,988673488
9050,"Nước lau sàn Sunlight BIOSHIELD Ngăn côn trùng hiệu quả | Chai 3,6 KG | Chanh Yuzu & Sả | Quế & Cam Bergamot",91.000,-2%,"22,2k",100636,3907407656,26947756
9051,[HC GIFT] Combo 2 hộp đựng thực phẩm Inochi - giao ngẫu nhiên,150.000,None,"16,4k",100636,14001612760,26947756
9052,"Thả bồn cầu khử mùi Hanvit diệt khuẩn, tạo nước xanh Chung Blue Joeunmiso 180gr NPP G20SHOP",40.000,-17%,31k,100636,7939441038,39353728
9053,Combo 2 Túi 1 Can Nước Giặt Xả Hương Ngàn Hoa Nuki Blue 6kg Lưu Hương Đậm Sâu,179.000,-19%,"2,5k",100636,20391336827,807425060
9054,"[50g] Thuốc tím trị các loai rệp, phòng tuyến trùng rễ cho sen đá - xương rồng Starkle-G | Joy Garden",22.000,-27%,"1,4k",100636,22071486180,430945707
9055,"Khăn giấy ướt mini đáng yêu lành tính, dịu nhẹ với làn da em bé, da nhạy cảm, mềm mịn không mùi dễ chịu bịch 8 gói IQKao",4.900,-46%,382,100636,19292233047,820935717
9056,Set Bộ Đèn Xông Tinh Dầu Đuổi Muỗi Côn Trùng Minh House Baby Bear Thiên Nhiên,14.790,-49%,1k,100636,20674903190,328928257
9057,Thùng giấy rút gấu trúc MyLan cao cấp | Thùng 30 gói x 100 tờ/ gói |,150.000,None,"3,7k",100636,8435195215,150123261
9058,Nước giặt Hygiene Expert  Wash Thái Lan 1800ml siêu sạch siêu thơm hàng chính hãng,85.000,-43%,346,100636,25461109004,726991186
9059,Túi hút ẩm JYoohome chống ẩm mốc quần áo có móc treo vào tủ quần áo hoặc phòng kín,5.900,-2%,12k,100636,19590381748,895809787
9060,Bột thông cống Unpublic,15.000,None,669,100636,19795538606,837844955
9061,Cốc Thả Bồn Cầu Nhập Khẩu Hàn Quốc Hanvit JOEUNMISO CHUNGBLUE,39.990,-27%,"13,2k",100636,22927398509,439314619
9062,【Sản phẩm chính hãng duy nhất từ ​​shopee】4gói Botare Cheerful Hộp 1280 Khăn Giấy 4 Lớp 175 * 175mm Cao Cấp Tiện Dụng,99.000,-38%,387,100636,23084852814,1082461319
9063,Khăn lau mặt dùng 1 lần spa dạng rút (80 khăn) LIKADO kích thước (20x20cm)(1 túi),38.000,-37%,"22,7k",100636,18177180285,267075185
9064,"Vợt bắt muỗi HAKEN- Pin lead acid, Model HK-VM05/06",59.000,-46%,4k,100636,16390852986,904388755
9065,Xịt thơm quần áo vải vóc Lovenose Aikomi 100ml,29.000,-42%,443,100636,23089128731,65533588
9066,Combo 3 cuộn túi đựng rác có dây Top Gia PP tự huỷ sinh học thân thiện với môi trường,37.000,-46%,"4,2k",100636,19292049666,1016604648
9067,Lốc Khăn Giấy Bỏ Túi Watsons Mini Hankies Charity Smile Campaign 3ply,20.000,-20%,263,100636,25552790191,193849872
9068,Máy Đuổi Chuột bằng Sóng Siêu Âm Cao Cấp MIFAN 2022 - Tự động chuyển tần số thông minh - Bảo hành 3 tháng 1 đổi 1,99.000,-32%,"6,4k",100636,7449427978,252432728
9069,"Máy phun sương, xông tinh dầu Rhino H901 tạo ẩm dung tích 420ml",100.111,-47%,"6,9k",100636,10364740287,14923730
9070,"Túi thơm cafe, xá xị An Lụa treo xe treo tủ quần áo khử mùi",20.000,None,558,100636,25104377466,796960994
9071,"Giấy Vệ Sinh Hà Nội Silk 3 Lớp 42 Mét Xanh Không Lõi Mềm Mịn Tan Nhanh Trong Nước, Tặng Kèm Giấy Rút 270 Tờ",65.200,-20%,"5,6k",100636,4270443738,339865845
9072,Túi đựng rác PP Top Gia combo 3 cuộn thân thiện với môi trường,37.000,-46%,"8,3k",100636,23907072245,550942423
9073,Bộ đôi GLADE Sáp Thơm Hương Hoa Lài 180gx2,84.150,-15%,"4,7k",100636,9232389991,340382054
9074,Hộp Tẩy Lồng Máy Giặt Cao Cấp Camilla Giúp Làm Sạch Và Loại Bỏ Cặn Bẩn Hiệu Quả 99% - Hộp 300gr,60.000,-33%,"3,4k",100636,22249508516,7162813
9075,Combo 3 túi viên giặt tiện lợi OMO 3 trong 1 (30 viên/túi),315.000,-21%,"10,3k",100636,23755433906,26947756
9076,"Giấy Teddy Bear 3 cuộn To 220 tờ x 2 lớp thấm khô dầu mỡ,nước thực phẩm đa năng Siêu Dai Dày Kitchen Towel",55.000,-16%,"2,5k",100636,12439429477,65406315
9077,"Lọ tỏa hương Lovenose 250ml chai khử mùi, thanh lọc không khí, sáp thơm phòng hương thơm tự nhiên - FYEO",55.000,-48%,"1,1k",100636,21695765651,1060629949
9078,"Nước rửa bạc Helino, dung dịch làm sáng tẩy rửa trang sức",10.000,-50%,"5,1k",100636,20347934158,59682592
9079,[HC Gift] Túi viên giặt tiện lợi OMO 3 trong 1 (4 viên/túi),200.000,None,"12,6k",100636,24401011243,26947756
9080,Combo 5 Bộ Viên tẩy bồn cầu Vim Power 5 Hương Lavender 55G x 5,111.000,-8%,"42,9k",100636,16149853380,26947756
9081,"Bóng giặt quần áo silicon sinh học Proki thông minh loại to chống nhăn, chống rối làm thẳng quần áo tiện lợi",10.000,-50%,170,100636,24564019761,225633732
9082,"Túi rác tiện dụng Inochi - Soji màu Đen và loại có hương thơm size 10L, 25L, 50L",16.250,-35%,"5,2k",100636,16628203891,634792583
9083,"Nước Giặt Dưỡng Vải Comfort Đa Chức Năng Hương Thanh Lịch Giúp Quần Áo Sạch Thơm & Tươi Màu Túi 2,2kg/3,6kg/3.8kg",159.000,-14%,"17,2k",100636,11765043200,26947756
9084,"Giấy vệ sinh treo tường Top Gia thùng 6 bịch đa sắc làm từ bột gỗ nguyên chất, 1280 tờ 4 lớp dày dặn",115.000,-47%,"13,2k",100636,23552060269,1016604648
9085,Màng bọc thực phẩm Inochi - PE Shinsen (Nhiều kích cỡ),52.930,-33%,3k,100636,15540759453,634792583
9086,"Giấy vệ sinh Elene SIEURE giấy đa năng không lõi 3 lớp màu xanh, hàng chất lượng cao 10 cuộn GL03",88.000,None,"5,6k",100636,22283845531,1082854689
9087,Nước xả làm mềm vải Comfort Chăm sóc Chuyên sâu Một lần xả / Hương nước hoa thiên nhiên túi 3.8L,213.000,-21%,"233,2k",100636,5657384313,26947756
9088,"Gạt kính cầm tay Kitimop-A35 kích thước 25/35/45cm, tay gạt kính inox, lưỡi cao su dẻo dai bám kính tốt độ bền cao",59.000,-41%,"6,5k",100636,1346025794,76219330
9089,"Khăn giấy vệ sinh Top Gia 3 màu 1280 tờ treo tường tiện lợi, siêu dai và mềm mịn",40.000,-42%,"57,9k",100636,22177224254,550942423
9090,Gói long não thơm khử mùi đuổi côn trùng tủ quần áo Hando 120g,25.000,-17%,"2,2k",100636,6210853707,65533588
9091,Xịt thơm phòng và quần áo REFEDO chai nước hoa xịt khử mùi sịt thơm phòng ngủ vải tủ quần áo nam nữ hương hoa tự nhiên,19.000,-67%,"1,5k",100636,24101433203,26042367
9092,"Chai nước xịt thơm quần áo làm thơm phòng nhật bản kháng khuẩn khử mùi Pure Plus, hương nước hoa làm thơm vải tủ quần áo",82.000,-48%,254,100636,25410806793,917554088
9093,"Bàn chải chà sàn Inochi , bàn chải chà chân, bàn chải giặt đồ",18.200,-30%,"2,3k",100636,21145767193,323821202
9094,(MỚI )NƯỚC GIẶT ĐỒ LÓT OMO HƯƠNG ANH ĐÀO-DIỆT KHUẨN 300ML,79.000,-34%,1k,100636,24104889559,541638373
9095,"Đèn Bắt Muỗi YUNOZA UV Quạt Hút Thông Minh Diệt Côn Trùng Thông Minh , Đèn Bắt Muỗi Kiêm Đèn Ngủ Có Cổng Sạc USB",125.000,-14%,110,100636,25111868289,541558736
9096,(LIVE) Thùng giấy ăn rút Topgia 46 gói 4 lớp tiện lợi tiết kiệm,195.000,-17%,952,100636,22661582918,550942423
9097,"Lô 4 CUỘN 140 túi rác tự hủy inochi, thiết kế quai xách tiện lợi, tự hủy sinh học không mùi hôi. Túi rác có quai",17.500,-50%,"3,7k",100636,6158613665,323821202
9098,[Quà tặng không bán] Cây lau nhà đa năng,300.000,None,370,100636,18786047265,684535503
9099,"Viên Treo Bồn Cầu VIM sạch khuẩn, thơm mát hương lavender/chanh/trà xanh",29.000,None,"3,9k",100636,20955362482,503010158
9100,"(LIVE) Khăn giấy treo tường Top Gia đa sắc thùng 4 tặng 2 bịch, làm từ 100% bột gỗ nguyên sinh",40.000,-43%,"1,9k",100636,24651886565,1016604648
9101,[Mã FMCGWA101 giảm 8% đơn 250K] Khăn Giấy Bỏ Túi Watsons Velvety soft mini hankies (Shibainc Fruity) 3ply 10pcs,20.000,-20%,"4,4k",100636,18977537399,193849872
9102,Viên tẩy lồng máy giặt Denkmit Hộp 60 viên nhập khẩu Đức loại bỏ mùi hôi cặn bẩn lâu ngày - có bán lẻ viên,39.000,-46%,"2,7k",100636,17696367932,1050540619
9103,"Giấy vệ sinh có lõi cuộn bịch 6 gói Top Gia, khăn giấy lau 3 lớp siêu dai và không bị mủn",47.000,-39%,"13,3k",100636,21462253477,550942423
9104,Bộ 100 Túi Lọc Rác Bồn Rửa Chén Bát JYoohome  - Túi Lưới Vải Lọc Rác Rửa Bát Tự Phân Huỷ Có Chun,18.000,-36%,"2,7k",100636,23646132040,745623397
9105,(MỚI )NƯỚC GIẶT ĐỒ LÓT OMO HƯƠNG ANH ĐÀO-DIỆT KHUẨN 300ML,72.000,-40%,943,100636,25709939230,543269661
9106,Máy xông tinh dầu Vdecor trụ Ngọc Tuyết siêu âm cao cấp tích hợp led 7 màu và remote,179.000,-49%,"9,9k",100636,8322289007,180509689
9107,Túi rác đen 2 quai tiện dụng (4 cuộn 1 kg) INOCHI - Tự hủy thân thiện môi trường - Nhiều Size 10L-25L-50L,39.500,-50%,"4,9k",100636,8235596190,415026290
9108,Giấy ăn rút TopGia cao cấp thùng 30 gói nhỏ tiện lợi cho cuộc sống hàng ngày,139.000,-31%,"28,6k",100636,16640106412,550942423
9109,Máy cắt lông xù quần áo Unpublic,80.000,None,174,100636,25411330789,768414182
9110,Sáp Thơm Phòng AMBI PUR Hộp 180g Hương Thư Giãn/ Oải Hương/ DOWNY/ Hoa Tươi/ Sả/ Hoa Hồng/ Chanh,52.000,-4%,"36,6k",100636,15431590826,148910286
9111,Nước xả làm mềm vải & giảm nhăn Comfort Đậm Đặc Hương Hoa Thiên Nhiên Thanh Xuân 3.6L,213.000,-21%,"9,3k",100636,22240733449,26947756
9112,"Hộp Hút Ẩm Và Làm Thơm Quần Áo, Tủ Giày… Hakugen Nhật Bản Nhiều Mùi Hương (Bộ 3 hộp, 450ml/ hộp)",83.300,-30%,2k,100636,12718270619,156655805
9113,Tinh Dầu Thơm Phòng WIACHNN Thiên Nhiên Que Gỗ Tự Khuếch Tán Đen Huyền Thoại Chai 120ml KS120,79.900,-33%,"3,4k",100636,8447216829,424522910
9114,【20 Gói】Botare Giấy Dày 4 Lớp 400 Tờ air-cushion deluxe Thoải Mái,169.000,-15%,743,100636,20794653480,1082461319
9115,Combo Túi Nước Giặt Xả 3.8kg + Túi Nước Giặt Xả 600g MaxKleen,184.000,-24%,"135,8k",100636,8542620163,134350529
9116,"Máy Cắt Lông Xù Quần Áo Sofa, Khăn Quàng Cổ Loại Bỏ Chỉ Thừa Nâng Cấp 6 Lưỡi Tổ Ong Sắc Bén 3 Thanh Tản Nhiệt Automatik",125.000,-26%,352,100636,25703007486,229872055
9117,XUANXIANG  Máy Phun Sương Tạo Ẩm Thế Hệ Mới - Máy Tạo Độ Ẩm  Hàng Chính Hãng Cần Thiết Cho Gia Đình UQX23C0L52,89.000,-51%,398,100636,24354656133,965987772
9118,Túi Đựng Rác Có Quai Tokya Đa năng Dùng Cho Gia Đình,29.000,-17%,917,100636,19894574622,999036147
9119,Giấy ăn Tết Top Gia thùng 30 gói cao cấp mềm mịn an toàn cho mọi làn da,125.000,-50%,"2,3k",100636,25904831450,1016604648
9120,Combo 2 Túi Nước giặt OMO Matic chuyên dụng Cửa Trên 3.6kg/túi,369.000,-19%,"27,5k",100636,10775519755,26947756
9121,"Chai Xịt Thơm Khử Mùi Chăn Ga Gối Đệm Vệ Sinh Nệm Giường VINA TƯƠI 100ml/500ml Tinh Dầu Oải Hương, Cam Sả, Bạc Hà",48.000,-31%,"4,2k",100636,18175713334,63995453
9122,Lọ tỏa hương Lovenose hương thơm tự nhiên dễ chịu khử mùi sáp thơm phòng thế hệ mới 60 ngày - Dung tích 250ml,59.000,-46%,"20,1k",100636,23641364570,906045332
9123,Vợt muỗi PLSHARK tự động kiêm đèn bắt muỗi 2 in 1 tự động sạc và tích điện [ SẶC Ở ĐẾ ],105.000,-33%,522,100636,24908145154,1157721162
9124,Nước Rửa Chén Bát Sunlight 100% Gốc Thực vật | Chai 3.6KG,121.000,-4%,"20,5k",100636,2413374919,26947756
9125,[GIFT] KHĂN LAU MẶT KHÔ ĐA NĂNG DÙNG 1 LẦN,500.000,None,"1,3k",100636,22565593148,39232661
9126,Nước giặt Hygiene Thái Lan lưu hương lâu kết hợp xả vải an toàn cho da túi 1800ml,85.000,-45%,104,100636,25563833032,724401812
9127,"Bao Niêm Phong Nhỏ 15x20 20x30 20x35 Cuộn 100 cái, In Logo từ 10 cuộn, Sỉ từ 200 cuộn tại nhà máy TUIGOIHANGVN",18.000,-44%,"69,9k",100636,3943497153,182445910
9128,"Combo 2 Hộp Giấy Thơm Comfort Hương Mẫu Đơn Và Hoa Hồng Ohara 40 tờ/hộp, Dành Cho Máy Sấy Quần Áo, Tủ Quần Áo",124.000,-23%,"6,5k",100636,19082841475,26947756
9129,Túi đóng gói niêm phong 1kg - Bọc đóng hàng tự dính [Chuyên Nghiệp] - Baobi24,50.000,-41%,"7,6k",100636,5640849727,252064811
9130,Bộ đôi GLADE Sáp Thơm Hương Lavender 180gx2,84.150,-15%,3k,100636,9432401315,340382054
9131,Xịt thơm quần áo Nhật Bản chính hãng PurePlus lưu hương lâu 380ml khử mùi kháng khuẩn 99.9%.,81.000,-49%,"3,3k",100636,23081941499,917554088
9132,[HC Gift] Hộp đựng gia vị (mẫu ngẫu nhiên),200.000,None,524,100636,25960255067,26947756
9133,Nước Lau Sàn Sunlight Tinh Dầu Thảo Mộc Sạch Bóng | Chai 3.6 KG | Hoa Hạ - Bạc Hà | Lily - Hương Thảo | Hoa Lavender,91.000,-2%,"11,4k",100636,2566835952,26947756
9134,"Đèn Muỗi Tia UV Cao Cấp, Máy Bắt Muỗi Diệt Côn Trùng Thông Minh Có Quạt Hút (MIRURI STORE)",125.000,-30%,599,100636,25203031137,543301799
9135,Nước giặt đồ lót BioChip hương hoa anh đào cuốn hút công nghệ Enzyme sinh học kháng khuẩn an toàn,129.000,-43%,"3,5k",100636,21581468991,1027040701
9136,"[Nội Địa Đức] Combo 3 Chai Tẩy Lồng Máy Giặt ORO Làm Sạch Cặn Bẩn Lồng Giặt Vệ Sinh Lồng Máy Giặt, Đường Ống",150.000,-50%,"1,2k",100636,19487918121,797495997
9137,"Thùng 9 gói Giấy ăn rút lụa khổ lớn Silkwell 280 tờ dai,mềm,mịn,không bụi giấy",144.000,-42%,"11,6k",100636,15005247317,349762171
9138,Nước Lau Sàn Blue Hàn Quốc chai 1L Chính hãng,35.000,-36%,"4,2k",100636,15596557067,439314619
9139,【Sản phẩm chính hãng duy nhất từ ​​shopee】6gói Botare Cheerful Hộp 1280 Khăn Giấy 4 Lớp 175 * 175mm Cao Cấp Tiện Dụng,129.000,None,104,100636,24862257081,1082461319
9140,EcoClean SEPTIC - Men Vi Sinh USA Xử Lý Hầm Cầu Bể Phốt Tránh Hút Hầm - KPT CHEM - Gói 100g,82.000,-10%,"2,4k",100636,2080365517,20025144
9141,"Sáp Thơm MESMERIC Hương Khách Sạn,Garden Hương Thơm Nước Hoa Lâu Dài",86.000,-49%,"2,8k",100636,20643184630,780297805
9142,"Lô túi rác tiện dụng (đen, màu) Inochi - Soji 4 x 10L,25L,50L(4 cuộn, có quai cầm)",39.500,-50%,"8,9k",100636,17333950213,634792583
9143,Combo 2 Túi Nước giặt OMO Matic chuyên dụng Cửa Trước 3.6kg/túi,369.000,-19%,"120,4k",100636,15410609288,26947756
9144,"Bình xịt tẩy dầu mỡ nhà bếp CleanZ 450ml đánh bay vết bẩn cứng đầu trên xoong nồi,tường gạch, lưới máy hút mùi",79.000,-43%,"1,3k",100636,21883444576,906045332
9145,Muối Rửa Chén Bát Finish Salt - Bịch 1KG,134.000,-21%,"7,4k",100636,20351544504,684535503
9146,Bột Tẩy Lồng Máy Giặt Cao Cấp CleanZ Giúp Làm Sạch Và Loại Bỏ Cặn Bẩn Hiệu Quả - Hộp 200g,59.000,-46%,194,100636,25561533009,906045332
9147,Lưới rửa chén Bam House chống xước loại dày bản to cao cấp LRC01,8.000,-29%,"8,3k",100636,14661562431,92713683
9148,[HC Gift] Giấy Thơm Comfort Dành Cho Máy Sấy Quần Áo Hương Mẫu Đơn Và Hoa Hồng Ohara 5 Tờ/túi,200.000,None,"26,1k",100636,24201010890,26947756
9149,"Miếng rửa chén hạt nổi 3M™ Scotch-Brite®, siêu sạch, chống trầy, gói 2 miếng, xanh/cam, Làm sạch các vết bẩn cứng đầu",23.000,-35%,"6,4k",100636,3755432806,312645671
9150,"Giấy Ăn Rút Hanky Con Ngựa Vàng Chính Hãng,Thùng 30 Gói 300tờ/4 Lớp Giấy Lụa Hanky Làm Từ Bột Gỗ Tự Nhiên Màu Trắng",116.000,-25%,469,100636,21354133958,710716183
9151,"Nước rửa bạc 30ml Miuu Silver, dung dịch làm sáng trang sức bạc siêu tốc",35.000,-22%,"14,2k",100636,16995661588,172288895
9152,"Túi Niêm Phong, Bao Gói Hàng 25x35 Cuộn 100 Cái, In Logo từ 10 Cuộn, Sỉ Từ 200 Cuộn tại nhà máy TUIGOIHANGVN",38.000,-44%,108k,100636,2892435317,182445910
9153,(HỎA TỐC HCM) Hộp 20 gói khăn giấy ướt mini size EcoWipes gói 8 tờ không mùi nhỏ gọn tiện dụng cho học sinh sinh viên,65.000,-46%,"2,9k",100636,19484301808,198287126
9154,Combo 03 túi Viên Rửa Chén Bát Finish Powerball Quantum 21 viên,477.000,-27%,"3,1k",100636,16508408563,684535503
9155,Viên Thả Bồn Cầu Midosu Khử Sạch Mùi Hôi Hương Tự Nhiên Thanh Mát,88.900,-44%,669,100636,25860708324,1171069711
9156,Viên tẩy lồng máy giặt Denkmit Hộp 60 viên loại bỏ mùi hôi cặn bẩn lâu ngày.,43.332,-31%,"1,4k",100636,20284711071,1082952255
9157,Lõi cây lăn bụi ga giường chăn mền quần áo (1 chiếc),8.500,-29%,551,100636,22659441434,352833469
